Päänsärky tuntuu ohimoilla.	The headache is felt in the temples.
Polveeni koskee, kun koukistan sitä.	My knee hurts when I bend it.
Jalkani puutuu helposti.	My leg gets numb easily.
Käsissäni on pistelyä.	I have tingling in my hands.
Olenko allerginen siitepölylle?	Am I allergic to pollen?
Ihottuma leviää.	The rash is spreading.
Tämä luomi on muuttanut muotoaan.	This mole has changed its shape.
Verenpaineeni on yleensä korkea.	My blood pressure is usually high.
Minulla on astma.	I have asthma.
Käytän säännöllisesti tätä lääkettä.	I use this medication regularly.
Unohdin ottaa lääkkeeni tänä aamuna.	I forgot to take my medication this morning.
Mitä voin tehdä helpottaakseni oloani kotona?	What can I do to feel better at home?
Pitäisikö minun juoda paljon nesteitä?	Should I drink a lot of fluids?
Onko tämä normaali sivuvaikutus?	Is this a normal side effect?
Kipu on niin kova, että se estää nukkumisen.	The pain is so bad that it prevents me from sleeping.
Väsymys on ylitsepääsemätöntä.	The fatigue is overwhelming.
Yleiskuntoni on romahtanut.	My general condition has collapsed.
Olen huolissani näistä oireista.	I am worried about these symptoms.
Limakalvoni tuntuvat kuivilta.	My mucous membranes feel dry.
Minulla on metallin maku suussa.	I have a metallic taste in my mouth.
Tunnen painetta rinnassani.	I feel pressure in my chest.
Onko mahdollista saada lähete erikoislääkärille?	Is it possible to get a referral to a specialist?
Kipu on pahin liikkeelle lähtiessä.	The pain is worst when I start to move.
Vatsa on ollut sekaisin jo useita päiviä.	My stomach has been upset for several days.
Tunnen oloni alakuloiseksi ja ahdistuneeksi.	I feel down and anxious.
Pienikin ääni ärsyttää minua.	Even the smallest sound irritates me.
Valo tuntuu liian kirkkaalta silmissäni.	The light feels too bright for my eyes.
Kiitos avustanne.	Thank you for your help.
Ymmärrän, noudatan ohjeitanne.	I understand, I will follow your instructions.
