Laitanko sinullekin kauramaitoa kahviin?	Shall I put oat milk in your coffee too?
Tämä on vasta paahdettua kahvia paikallisesta paahtimosta.	This is freshly roasted coffee from a local roastery.
Toivottavasti pidät korvapuusteista, tein niitä juuri.	I hope you like cinnamon rolls, I just made them.
Maistuisiko pala kakkua kahvin kanssa?	Would a piece of cake with your coffee be nice?
Voin tehdä voileipiä, jos olet nälkäinen.	I can make sandwiches if you're hungry.
Ota vain lisää, jos maistuu.	Just have more if you like it.
Kuinka monta palaa sokeria?	How many lumps of sugar?
Tee on haudutettua, ei pussiteetä.	The tea is loose-leaf, not from a bag.
Mukava kun tulit!	Nice of you to come!
Nähdään siis tunnin päästä.	See you in an hour then.
Soittele, kun olet lähellä.	Give me a call when you're close.
Muista, että hissi on vähän hidas.	Remember that the elevator is a bit slow.
Tule sisään, älä jää oven taakse.	Come in, don't stand behind the door.
Odotan jo kovasti!	I'm really looking forward to it!
Tuo lapsetkin mukaan, jos haluat.	Bring the kids too, if you want.
Ihanaa, että pääset tulemaan!	It's wonderful that you can make it!
Nähdään pian, moikka!	See you soon, bye!
Lämpimästi tervetuloa meille kahvittelemaan.	A warm welcome to our place for coffee.
