Tilaus on nimellä "Virtanen".	The order is under the name "Virtanen".
Haluaisin maksaa MobilePaylla.	I would like to pay with MobilePay.
Onnistuuko se?	Is that possible?
Kyllä, se onnistuu.	Yes, that's possible.
Lähetän teille maksupyynnön.	I will send you a payment request.
Maksu on suoritettu.	The payment has been made.
Tilauksenne on vastaanotettu.	Your order has been received.
Arvioitu saapumisaika on klo 19:30.	The estimated time of arrival is 7:30 PM.
Kuljettajamme on juuri lähtenyt liikkeelle.	Our driver has just left.
Pahoittelut viivästyksestä.	Apologies for the delay.
Keittiössä on ruuhkaa tänä iltana.	The kitchen is busy tonight.
Hyvitykseksi saatte seuraavasta tilauksesta alennusta.	As compensation, you will get a discount on your next order.
Saisiko olla jotain muuta?	Would you like anything else?
Ei kiitos, siinä kaikki.	No thank you, that's all.
Tilataanko yksi lasten pizza?	Should we order one children's pizza?
Lasten pizzaan tulee kinkkua ja ananasta.	The children's pizza comes with ham and pineapple.
Voiko siihen saada eri täytteet?	Can I get different toppings on it?
Kyllä, voitte valita kaksi täytettä.	Yes, you can choose two toppings.
Sitten otamme siihen tonnikalan ja katkaravun.	Then we'll take tuna and shrimp on it.
Selvä juttu, tilaus on valmis.	Alright, the order is complete.
Kiitos ja hyvää iltaa!	Thank you and have a good evening!
Samoin teille!	You too!
Minkä kokoisia pizzat ovat?	What size are the pizzas?
Meillä on normaali ja perhekoko.	We have normal and family size.
Mikä niiden halkaisija on?	What is their diameter?
Normaali on 30 cm ja perhe 45 cm.	The normal is 30 cm and the family is 45 cm.
Haluaisin yhden perhepizzan.	I would like one family-sized pizza.
Puoliksi Opera ja puoliksi Americano.	Half Opera and half Americano.
